ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
1381,Design a Stack With Increment Operation,https://leetcode.com/problems/design-a-stack-with-increment-operation/,Medium,25.0%,"6m,6m+",79.9%,No
1399,Count Largest Group,https://leetcode.com/problems/count-largest-group/,Easy,,,,No
1401,Circle and Rectangle Overlapping,https://leetcode.com/problems/circle-and-rectangle-overlapping/,Medium,12.5%,6m+,49.8%,No
1400,Construct K Palindrome Strings,https://leetcode.com/problems/construct-k-palindrome-strings/,Medium,7.2%,6m+,68.6%,No
1402,Reducing Dishes,https://leetcode.com/problems/reducing-dishes/,Hard,4.6%,6m+,76.6%,No
1369,Get the Second Most Recent Activity,https://leetcode.com/problems/get-the-second-most-recent-activity/,Hard,3.2%,6m+,67.3%,Yes
1391,Check if There is a Valid Path in a Grid,https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid/,Medium,,,,No
1392,Longest Happy Prefix,https://leetcode.com/problems/longest-happy-prefix/,Hard,1.4%,"6m,6m+",51.6%,No
1378,Replace Employee ID With The Unique Identifier,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier/,Easy,25.0%,"6m,6m+",83.5%,No
1394,Find Lucky Integer in an Array,https://leetcode.com/problems/find-lucky-integer-in-an-array/,Easy,25.0%,6m+,75.5%,No
1395,Count Number of Teams,https://leetcode.com/problems/count-number-of-teams/,Medium,,,,No
1413,Minimum Value to Get Positive Step by Step Sum,https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum/,Easy,50.0%,"30d,3m,6m,6m+",64.6%,No
1415,The k-th Lexicographical String of All Happy Strings of Length n,https://leetcode.com/problems/the-k-th-lexicographical-string-of-all-happy-strings-of-length-n/,Medium,2.3%,6m+,85.3%,No
1404,Number of Steps to Reduce a Number in Binary Representation to One,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one/,Medium,25.0%,6m+,61.3%,No
1408,String Matching in an Array,https://leetcode.com/problems/string-matching-in-an-array/,Easy,0.7%,6m+,69.7%,No
1411,Number of Ways to Paint N × 3 Grid,https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid/,Hard,12.5%,,80.5%,No
1431,Kids With the Greatest Number of Candies,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/,Easy,25.0%,6m+,88.0%,No
1432,Max Difference You Can Get From Changing an Integer,https://leetcode.com/problems/max-difference-you-can-get-from-changing-an-integer/,Medium,,,,No
1417,Reformat The String,https://leetcode.com/problems/reformat-the-string/,Easy,12.5%,6m+,52.1%,No
1419,Minimum Number of Frogs Croaking,https://leetcode.com/problems/minimum-number-of-frogs-croaking/,Medium,,,,No
1420,Build Array Where You Can Find The Maximum Exactly K Comparisons,https://leetcode.com/problems/build-array-where-you-can-find-the-maximum-exactly-k-comparisons/,Hard,,,,No
1423,Maximum Points You Can Obtain from Cards,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/,Medium,37.5%,"3m,6m,6m+",57.2%,No
1407,Top Travellers,https://leetcode.com/problems/top-travellers/,Easy,,,,No
1448,Count Good Nodes in Binary Tree,https://leetcode.com/problems/count-good-nodes-in-binary-tree/,Medium,1.8%,6m+,73.8%,No
1437,Check If All 1's Are at Least Length K Places Away,https://leetcode.com/problems/check-if-all-1s-are-at-least-length-k-places-away/,Easy,,,,No
1438,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit/,Medium,12.5%,6m+,57.3%,No
1441,Build an Array With Stack Operations,https://leetcode.com/problems/build-an-array-with-stack-operations/,Medium,2.6%,6m,81.0%,No
1443,Minimum Time to Collect All Apples in a Tree,https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree/,Medium,0.1%,6m+,63.5%,No
1460,Make Two Arrays Equal by Reversing Subarrays,https://leetcode.com/problems/make-two-arrays-equal-by-reversing-subarrays/,Easy,3.0%,6m+,75.8%,No
1461,Check If a String Contains All Binary Codes of Size K,https://leetcode.com/problems/check-if-a-string-contains-all-binary-codes-of-size-k/,Medium,12.5%,6m+,56.9%,No
1462,Course Schedule IV,https://leetcode.com/problems/course-schedule-iv/,Medium,12.5%,6m+,59.7%,No
1463,Cherry Pickup II,https://leetcode.com/problems/cherry-pickup-ii/,Hard,2.8%,6m+,72.3%,No
1451,Rearrange Words in a Sentence,https://leetcode.com/problems/rearrange-words-in-a-sentence/,Medium,4.6%,6m,66.9%,No
1455,Check If a Word Occurs As a Prefix of Any Word in a Sentence,https://leetcode.com/problems/check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence/,Easy,12.5%,6m+,68.8%,No
1456,Maximum Number of Vowels in a Substring of Given Length,https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length/,Medium,3.0%,6m+,61.5%,No
1457,Pseudo-Palindromic Paths in a Binary Tree,https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree/,Medium,6.0%,,,No
1458,Max Dot Product of Two Subsequences,https://leetcode.com/problems/max-dot-product-of-two-subsequences/,Hard,3.7%,6m+,69.3%,No
1475,Final Prices With a Special Discount in a Shop,https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/,Easy,3.2%,"3m,6m,6m+",84.0%,No
1478,Allocate Mailboxes,https://leetcode.com/problems/allocate-mailboxes/,Hard,5.7%,,,No
1476,Subrectangle Queries,https://leetcode.com/problems/subrectangle-queries/,Medium,4.7%,,,No
1464,Maximum Product of Two Elements in an Array,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array/,Easy,,,,No
1466,Reorder Routes to Make All Paths Lead to the City Zero,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero/,Medium,50.0%,6m+,65.6%,No
1470,Shuffle the Array,https://leetcode.com/problems/shuffle-the-array/,Easy,3.1%,"6m,6m+",89.0%,No
1472,Design Browser History,https://leetcode.com/problems/design-browser-history/,Medium,12.5%,6m+,78.2%,No
1491,Average Salary Excluding the Minimum and Maximum Salary,https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary/,Easy,5.8%,,,No
1492,The kth Factor of n,https://leetcode.com/problems/the-kth-factor-of-n/,Medium,3.7%,6m+,70.2%,No
1493,Longest Subarray of 1's After Deleting One Element,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/,Medium,25.0%,"6m,6m+",71.0%,No
1494,Parallel Courses II,https://leetcode.com/problems/parallel-courses-ii/,Hard,,,,No
1480,Running Sum of 1d Array,https://leetcode.com/problems/running-sum-of-1d-array/,Easy,0.8%,"6m,6m+",86.9%,No
1482,Minimum Number of Days to Make m Bouquets,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/,Medium,25.0%,"6m,6m+",56.2%,No
1469,Find All The Lonely Nodes,https://leetcode.com/problems/find-all-the-lonely-nodes/,Easy,4.6%,6m+,84.1%,Yes
1486,XOR Operation in an Array,https://leetcode.com/problems/xor-operation-in-an-array/,Easy,,,,No
1488,Avoid Flood in The City,https://leetcode.com/problems/avoid-flood-in-the-city/,Medium,,,,No
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,https://leetcode.com/problems/minimum-difference-between-largest-and-smallest-value-in-three-moves/,Medium,2.8%,,,No
1510,Stone Game IV,https://leetcode.com/problems/stone-game-iv/,Hard,3.0%,6m+,59.6%,No
1474,Delete N Nodes After M Nodes of a Linked List,https://leetcode.com/problems/delete-n-nodes-after-m-nodes-of-a-linked-list/,Easy,12.5%,6m+,74.4%,Yes
1497,Check If Array Pairs Are Divisible by k,https://leetcode.com/problems/check-if-array-pairs-are-divisible-by-k/,Medium,4.9%,6m+,46.2%,No
1498,Number of Subsequences That Satisfy the Given Sum Condition,https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition/,Medium,12.5%,6m+,49.3%,No
1484,Group Sold Products By The Date,https://leetcode.com/problems/group-sold-products-by-the-date/,Easy,,,,No
1502,Can Make Arithmetic Progression From Sequence,https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence/,Easy,3.5%,"3m,6m",69.2%,No
1504,Count Submatrices With All Ones,https://leetcode.com/problems/count-submatrices-with-all-ones/,Medium,,,,No
1523,Count Odd Numbers in an Interval Range,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range/,Easy,12.5%,6m+,54.4%,No
1524,Number of Sub-arrays With Odd Sum,https://leetcode.com/problems/number-of-sub-arrays-with-odd-sum/,Medium,12.5%,6m+,55.8%,No
1526,Minimum Number of Increments on Subarrays to Form a Target Array,https://leetcode.com/problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array/,Hard,25.0%,6m+,78.1%,No
1512,Number of Good Pairs,https://leetcode.com/problems/number-of-good-pairs/,Easy,37.5%,"3m,6m,6m+",89.8%,No
1531,String Compression II,https://leetcode.com/problems/string-compression-ii/,Hard,25.0%,6m+,52.2%,No
1518,Water Bottles,https://leetcode.com/problems/water-bottles/,Easy,25.0%,6m+,72.6%,No
1519,Number of Nodes in the Sub-Tree With the Same Label,https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label/,Medium,,,,No
1520,Maximum Number of Non-Overlapping Substrings,https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings/,Hard,6.8%,,,No
1539,Kth Missing Positive Number,https://leetcode.com/problems/kth-missing-positive-number/,Easy,25.0%,"6m,6m+",63.2%,No
1528,Shuffle String,https://leetcode.com/problems/shuffle-string/,Easy,2.9%,6m+,85.3%,No
1529,Minimum Suffix Flips,https://leetcode.com/problems/minimum-suffix-flips/,Medium,12.5%,6m+,73.9%,No
1530,Number of Good Leaf Nodes Pairs,https://leetcode.com/problems/number-of-good-leaf-nodes-pairs/,Medium,,,,No
1535,Find the Winner of an Array Game,https://leetcode.com/problems/find-the-winner-of-an-array-game/,Medium,12.5%,6m+,56.8%,No
1537,Get the Maximum Score,https://leetcode.com/problems/get-the-maximum-score/,Hard,25.0%,6m,40.8%,No
1556,Thousand Separator,https://leetcode.com/problems/thousand-separator/,Easy,2.2%,,,No
1557,Minimum Number of Vertices to Reach All Nodes,https://leetcode.com/problems/minimum-number-of-vertices-to-reach-all-nodes/,Medium,3.4%,6m+,81.5%,No
1522,Diameter of N-Ary Tree,https://leetcode.com/problems/diameter-of-n-ary-tree/,Medium,,,,Yes
1545,Find Kth Bit in Nth Binary String,https://leetcode.com/problems/find-kth-bit-in-nth-binary-string/,Medium,12.5%,6m+,70.2%,No
1547,Minimum Cost to Cut a Stick,https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,Hard,25.0%,"6m,6m+",62.8%,No
1527,Patients With a Condition,https://leetcode.com/problems/patients-with-a-condition/,Easy,12.5%,,38.8%,No
1552,Magnetic Force Between Two Balls,https://leetcode.com/problems/magnetic-force-between-two-balls/,Medium,0.9%,,71.9%,No
1572,Matrix Diagonal Sum,https://leetcode.com/problems/matrix-diagonal-sum/,Easy,12.5%,6m+,84.1%,No
1573,Number of Ways to Split a String,https://leetcode.com/problems/number-of-ways-to-split-a-string/,Medium,12.5%,6m+,34.5%,No
1574,Shortest Subarray to be Removed to Make Array Sorted,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted/,Medium,12.5%,6m+,51.3%,No
1575,Count All Possible Routes,https://leetcode.com/problems/count-all-possible-routes/,Hard,,,,No
1561,Maximum Number of Coins You Can Get,https://leetcode.com/problems/maximum-number-of-coins-you-can-get/,Medium,2.4%,,,No
1567,Maximum Length of Subarray With Positive Product,https://leetcode.com/problems/maximum-length-of-subarray-with-positive-product/,Medium,1.9%,,,No
1588,Sum of All Odd Length Subarrays,https://leetcode.com/problems/sum-of-all-odd-length-subarrays/,Easy,,,,No
1590,Make Sum Divisible by P,https://leetcode.com/problems/make-sum-divisible-by-p/,Medium,12.5%,6m+,42.6%,No
1591,Strange Printer II,https://leetcode.com/problems/strange-printer-ii/,Hard,,,,No
1576,Replace All ?'s to Avoid Consecutive Repeating Characters,https://leetcode.com/problems/replace-all-s-to-avoid-consecutive-repeating-characters/,Easy,6.8%,6m+,45.2%,No
1578,Minimum Time to Make Rope Colorful,https://leetcode.com/problems/minimum-time-to-make-rope-colorful/,Medium,12.5%,6m+,65.2%,No
1582,Special Positions in a Binary Matrix,https://leetcode.com/problems/special-positions-in-a-binary-matrix/,Easy,3.8%,,,No
1584,Min Cost to Connect All Points,https://leetcode.com/problems/min-cost-to-connect-all-points/,Medium,25.0%,"6m,6m+",70.3%,No
1606,Find Servers That Handled Most Number of Requests,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests/,Hard,,,,No
1570,Dot Product of Two Sparse Vectors,https://leetcode.com/problems/dot-product-of-two-sparse-vectors/,Medium,4.2%,6m+,89.9%,Yes
1593,Split a String Into the Max Number of Unique Substrings,https://leetcode.com/problems/split-a-string-into-the-max-number-of-unique-substrings/,Medium,12.5%,6m+,68.6%,No
1594,Maximum Non Negative Product in a Matrix,https://leetcode.com/problems/maximum-non-negative-product-in-a-matrix/,Medium,,,,No
1581,Customer Who Visited but Did Not Make Any Transactions,https://leetcode.com/problems/customer-who-visited-but-did-not-make-any-transactions/,Easy,50.0%,"3m,6m,6m+",67.6%,No
1608,Special Array With X Elements Greater Than or Equal X,https://leetcode.com/problems/special-array-with-x-elements-greater-than-or-equal-x/,Easy,12.5%,6m+,66.8%,No
1609,Even Odd Tree,https://leetcode.com/problems/even-odd-tree/,Medium,,,,No
1611,Minimum One Bit Operations to Make Integers Zero,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero/,Hard,,,,No
1614,Maximum Nesting Depth of the Parentheses,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses/,Easy,12.5%,6m+,84.8%,No
1615,Maximal Network Rank,https://leetcode.com/problems/maximal-network-rank/,Medium,25.0%,"6m,6m+",65.9%,No
1636,Sort Array by Increasing Frequency,https://leetcode.com/problems/sort-array-by-increasing-frequency/,Easy,12.5%,6m+,80.7%,No
1637,Widest Vertical Area Between Two Points Containing No Points,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points/,Easy,6.4%,6m+,87.1%,No
1638,Count Substrings That Differ by One Character,https://leetcode.com/problems/count-substrings-that-differ-by-one-character/,Medium,12.5%,6m+,72.3%,No
1624,Largest Substring Between Two Equal Characters,https://leetcode.com/problems/largest-substring-between-two-equal-characters/,Easy,12.5%,,68.3%,No
1626,Best Team With No Conflicts,https://leetcode.com/problems/best-team-with-no-conflicts/,Medium,1.5%,,,No
1630,Arithmetic Subarrays,https://leetcode.com/problems/arithmetic-subarrays/,Medium,4.0%,,,No
1631,Path With Minimum Effort,https://leetcode.com/problems/path-with-minimum-effort/,Medium,3.1%,"6m,6m+",62.8%,No
1652,Defuse the Bomb,https://leetcode.com/problems/defuse-the-bomb/,Easy,3.7%,6m+,79.3%,No
1653,Minimum Deletions to Make String Balanced,https://leetcode.com/problems/minimum-deletions-to-make-string-balanced/,Medium,50.0%,"30d,3m,6m,6m+",68.2%,No
1654,Minimum Jumps to Reach Home,https://leetcode.com/problems/minimum-jumps-to-reach-home/,Medium,12.5%,6m+,30.6%,No
1642,Furthest Building You Can Reach,https://leetcode.com/problems/furthest-building-you-can-reach/,Medium,4.5%,6m+,50.7%,No
1669,Merge In Between Linked Lists,https://leetcode.com/problems/merge-in-between-linked-lists/,Medium,4.3%,6m+,82.8%,No
1671,Minimum Number of Removals to Make Mountain Array,https://leetcode.com/problems/minimum-number-of-removals-to-make-mountain-array/,Hard,12.5%,6m+,54.8%,No
1647,Minimum Deletions to Make Character Frequencies Unique,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/,Medium,12.5%,6m+,61.4%,No
1633,Percentage of Users Attended a Contest,https://leetcode.com/problems/percentage-of-users-attended-a-contest/,Easy,3.8%,6m+,59.9%,No
1658,Minimum Operations to Reduce X to Zero,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero/,Medium,,,,No
1657,Determine if Two Strings Are Close,https://leetcode.com/problems/determine-if-two-strings-are-close/,Medium,4.3%,6m+,54.2%,No
1644,Lowest Common Ancestor of a Binary Tree II,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii/,Medium,12.5%,6m+,69.5%,Yes
1664,Ways to Make a Fair Array,https://leetcode.com/problems/ways-to-make-a-fair-array/,Medium,12.5%,6m+,66.3%,No
1665,Minimum Initial Energy to Finish Tasks,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks/,Hard,37.5%,6m,60.6%,No
1686,Stone Game VI,https://leetcode.com/problems/stone-game-vi/,Medium,,,,No
1650,Lowest Common Ancestor of a Binary Tree III,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii/,Medium,12.5%,6m+,82.9%,Yes
1672,Richest Customer Wealth,https://leetcode.com/problems/richest-customer-wealth/,Easy,25.0%,"6m,6m+",88.7%,No
1674,Minimum Moves to Make Array Complementary,https://leetcode.com/problems/minimum-moves-to-make-array-complementary/,Medium,,,,No
1678,Goal Parser Interpretation,https://leetcode.com/problems/goal-parser-interpretation/,Easy,5.7%,,,No
1679,Max Number of K-Sum Pairs,https://leetcode.com/problems/max-number-of-k-sum-pairs/,Medium,12.5%,6m+,56.9%,No
1681,Minimum Incompatibility,https://leetcode.com/problems/minimum-incompatibility/,Hard,12.5%,6m+,41.0%,No
1680,Concatenation of Consecutive Binary Numbers,https://leetcode.com/problems/concatenation-of-consecutive-binary-numbers/,Medium,,,,No
1661,Average Time of Process per Machine,https://leetcode.com/problems/average-time-of-process-per-machine/,Easy,37.5%,"6m,6m+",66.9%,No
1700,Number of Students Unable to Eat Lunch,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch/,Easy,7.5%,6m+,79.3%,No
1703,Minimum Adjacent Swaps for K Consecutive Ones,https://leetcode.com/problems/minimum-adjacent-swaps-for-k-consecutive-ones/,Hard,12.5%,6m+,42.3%,No
1688,Count of Matches in Tournament,https://leetcode.com/problems/count-of-matches-in-tournament/,Easy,12.5%,6m+,86.3%,No
1689,Partitioning Into Minimum Number Of Deci-Binary Numbers,https://leetcode.com/problems/partitioning-into-minimum-number-of-deci-binary-numbers/,Medium,,,,No
1690,Stone Game VII,https://leetcode.com/problems/stone-game-vii/,Medium,,,,No
1667,Fix Names in a Table,https://leetcode.com/problems/fix-names-in-a-table/,Easy,3.5%,6m+,60.6%,No
1694,Reformat Phone Number,https://leetcode.com/problems/reformat-phone-number/,Easy,1.8%,,,No
1695,Maximum Erasure Value,https://leetcode.com/problems/maximum-erasure-value/,Medium,12.5%,6m+,64.1%,No
1696,Jump Game VI,https://leetcode.com/problems/jump-game-vi/,Medium,12.5%,6m+,46.4%,No
1697,Checking Existence of Edge Length Limited Paths,https://leetcode.com/problems/checking-existence-of-edge-length-limited-paths/,Hard,,,,No
1716,Calculate Money in Leetcode Bank,https://leetcode.com/problems/calculate-money-in-leetcode-bank/,Easy,2.7%,6m,82.3%,No
1717,Maximum Score From Removing Substrings,https://leetcode.com/problems/maximum-score-from-removing-substrings/,Medium,12.5%,6m+,66.6%,No
1718,Construct the Lexicographically Largest Valid Sequence,https://leetcode.com/problems/construct-the-lexicographically-largest-valid-sequence/,Medium,12.5%,6m+,72.8%,No
1704,Determine if String Halves Are Alike,https://leetcode.com/problems/determine-if-string-halves-are-alike/,Easy,,,,No
1723,Find Minimum Time to Finish All Jobs,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs/,Hard,25.0%,"6m,6m+",45.3%,No
1683,Invalid Tweets,https://leetcode.com/problems/invalid-tweets/,Easy,25.0%,"6m,6m+",85.2%,No
1710,Maximum Units on a Truck,https://leetcode.com/problems/maximum-units-on-a-truck/,Easy,,,,No
1712,Ways to Split Array Into Three Subarrays,https://leetcode.com/problems/ways-to-split-array-into-three-subarrays/,Medium,,,,No
1713,Minimum Operations to Make a Subsequence,https://leetcode.com/problems/minimum-operations-to-make-a-subsequence/,Hard,6.4%,6m+,49.6%,No
1732,Find the Highest Altitude,https://leetcode.com/problems/find-the-highest-altitude/,Easy,12.5%,6m+,83.9%,No
1720,Decode XORed Array,https://leetcode.com/problems/decode-xored-array/,Easy,,,,No
1727,Largest Submatrix With Rearrangements,https://leetcode.com/problems/largest-submatrix-with-rearrangements/,Medium,,,,No
1748,Sum of Unique Elements,https://leetcode.com/problems/sum-of-unique-elements/,Easy,,,,No
1749,Maximum Absolute Sum of Any Subarray,https://leetcode.com/problems/maximum-absolute-sum-of-any-subarray/,Medium,12.5%,6m+,71.2%,No
1751,Maximum Number of Events That Can Be Attended II,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended-ii/,Hard,12.5%,6m+,63.6%,No
1745,Palindrome Partitioning IV,https://leetcode.com/problems/palindrome-partitioning-iv/,Hard,,,,No
1763,Longest Nice Substring,https://leetcode.com/problems/longest-nice-substring/,Easy,25.0%,"6m,6m+",63.7%,No
1765,Map of Highest Peak,https://leetcode.com/problems/map-of-highest-peak/,Medium,3.6%,,,No
1729,Find Followers Count,https://leetcode.com/problems/find-followers-count/,Easy,12.5%,6m+,69.5%,No
1752,Check if Array Is Sorted and Rotated,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated/,Easy,37.5%,"3m,6m,6m+",55.7%,No
1731,The Number of Employees Which Report to Each Employee,https://leetcode.com/problems/the-number-of-employees-which-report-to-each-employee/,Easy,25.0%,6m+,53.0%,No
1758,Minimum Changes To Make Alternating Binary String,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string/,Easy,,,,No
1759,Count Number of Homogenous Substrings,https://leetcode.com/problems/count-number-of-homogenous-substrings/,Medium,,,,No
1760,Minimum Limit of Balls in a Bag,https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag/,Medium,12.5%,,66.6%,No
1780,Check if Number is a Sum of Powers of Three,https://leetcode.com/problems/check-if-number-is-a-sum-of-powers-of-three/,Medium,5.1%,,,No
1781,Sum of Beauty of All Substrings,https://leetcode.com/problems/sum-of-beauty-of-all-substrings/,Medium,25.0%,6m+,73.5%,No
1782,Count Pairs Of Nodes,https://leetcode.com/problems/count-pairs-of-nodes/,Hard,,,,No
1768,Merge Strings Alternately,https://leetcode.com/problems/merge-strings-alternately/,Easy,50.0%,"30d,3m,6m,6m+",82.1%,No
1769,Minimum Number of Operations to Move All Balls to Each Box,https://leetcode.com/problems/minimum-number-of-operations-to-move-all-balls-to-each-box/,Medium,12.5%,6m+,90.1%,No
1747,Leetflex Banned Accounts,https://leetcode.com/problems/leetflex-banned-accounts/,Medium,,,,Yes
1773,Count Items Matching a Rule,https://leetcode.com/problems/count-items-matching-a-rule/,Easy,1.6%,,,No
1774,Closest Dessert Cost,https://leetcode.com/problems/closest-dessert-cost/,Medium,,,,No
1775,Equal Sum Arrays With Minimum Number of Operations,https://leetcode.com/problems/equal-sum-arrays-with-minimum-number-of-operations/,Medium,,,,No
1776,Car Fleet II,https://leetcode.com/problems/car-fleet-ii/,Hard,50.0%,"30d,3m,6m",57.7%,No
1796,Second Largest Digit in a String,https://leetcode.com/problems/second-largest-digit-in-a-string/,Easy,12.5%,6m+,53.8%,No
1797,Design Authentication Manager,https://leetcode.com/problems/design-authentication-manager/,Medium,62.5%,"30d,3m,6m,6m+",58.4%,No
1757,Recyclable and Low Fat Products,https://leetcode.com/problems/recyclable-and-low-fat-products/,Easy,37.5%,"3m,6m,6m+",88.8%,No
1762,Buildings With an Ocean View,https://leetcode.com/problems/buildings-with-an-ocean-view/,Medium,4.6%,,80.9%,Yes
1784,Check if Binary String Has at Most One Segment of Ones,https://leetcode.com/problems/check-if-binary-string-has-at-most-one-segment-of-ones/,Easy,4.9%,,,No
1786,Number of Restricted Paths From First to Last Node,https://leetcode.com/problems/number-of-restricted-paths-from-first-to-last-node/,Medium,,,,No
1790,Check if One String Swap Can Make Strings Equal,https://leetcode.com/problems/check-if-one-string-swap-can-make-strings-equal/,Easy,6.3%,6m+,49.5%,No
1791,Find Center of Star Graph,https://leetcode.com/problems/find-center-of-star-graph/,Easy,4.1%,6m+,86.6%,No
1792,Maximum Average Pass Ratio,https://leetcode.com/problems/maximum-average-pass-ratio/,Medium,12.5%,6m+,74.1%,No
1772,Sort Features by Popularity,https://leetcode.com/problems/sort-features-by-popularity/,Medium,,,,Yes
1813,Sentence Similarity III,https://leetcode.com/problems/sentence-similarity-iii/,Medium,,,,No
1814,Count Nice Pairs in an Array,https://leetcode.com/problems/count-nice-pairs-in-an-array/,Medium,2.0%,,,No
1777,Product's Price for Each Store,https://leetcode.com/problems/products-price-for-each-store/,Easy,,,,Yes
1800,Maximum Ascending Subarray Sum,https://leetcode.com/problems/maximum-ascending-subarray-sum/,Easy,25.0%,6m+,66.3%,No
1802,Maximum Value at a Given Index in a Bounded Array,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array/,Medium,2.6%,6m+,38.9%,No
1808,Maximize Number of Nice Divisors,https://leetcode.com/problems/maximize-number-of-nice-divisors/,Hard,12.5%,6m+,35.3%,No
1828,Queries on Number of Points Inside a Circle,https://leetcode.com/problems/queries-on-number-of-points-inside-a-circle/,Medium,,,,No
1789,Primary Department for Each Employee,https://leetcode.com/problems/primary-department-for-each-employee/,Easy,25.0%,6m+,73.9%,No
1804,Implement Trie II (Prefix Tree),https://leetcode.com/problems/implement-trie-ii-prefix-tree/,Medium,12.5%,6m+,63.3%,Yes
1822,Sign of the Product of an Array,https://leetcode.com/problems/sign-of-the-product-of-an-array/,Easy,12.5%,6m+,64.8%,No
1823,Find the Winner of the Circular Game,https://leetcode.com/problems/find-the-winner-of-the-circular-game/,Medium,12.5%,6m+,82.2%,No
1824,Minimum Sideway Jumps,https://leetcode.com/problems/minimum-sideway-jumps/,Medium,12.5%,6m+,51.5%,No
1825,Finding MK Average,https://leetcode.com/problems/finding-mk-average/,Hard,4.3%,,,No
1845,Seat Reservation Manager,https://leetcode.com/problems/seat-reservation-manager/,Medium,12.5%,,67.0%,No
1832,Check if the Sentence Is Pangram,https://leetcode.com/problems/check-if-the-sentence-is-pangram/,Easy,2.6%,6m,84.1%,No
1834,Single-Threaded CPU,https://leetcode.com/problems/single-threaded-cpu/,Medium,12.5%,6m+,47.3%,No
1837,Sum of Digits in Base K,https://leetcode.com/problems/sum-of-digits-in-base-k/,Easy,,,,No
1838,Frequency of the Most Frequent Element,https://leetcode.com/problems/frequency-of-the-most-frequent-element/,Medium,25.0%,"6m,6m+",44.6%,No
1839,Longest Substring Of All Vowels in Order,https://leetcode.com/problems/longest-substring-of-all-vowels-in-order/,Medium,12.5%,6m+,51.5%,No
1840,Maximum Building Height,https://leetcode.com/problems/maximum-building-height/,Hard,,,,No
1859,Sorting the Sentence,https://leetcode.com/problems/sorting-the-sentence/,Easy,25.0%,"6m,6m+",84.1%,No
1861,Rotating the Box,https://leetcode.com/problems/rotating-the-box/,Medium,12.5%,6m+,79.2%,No
1850,Minimum Adjacent Swaps to Reach the Kth Smallest Number,https://leetcode.com/problems/minimum-adjacent-swaps-to-reach-the-kth-smallest-number/,Medium,,,,No
1836,Remove Duplicates From an Unsorted Linked List,https://leetcode.com/problems/remove-duplicates-from-an-unsorted-linked-list/,Medium,12.5%,6m+,75.7%,Yes
1854,Maximum Population Year,https://leetcode.com/problems/maximum-population-year/,Easy,25.0%,6m+,63.6%,No
1857,Largest Color Value in a Directed Graph,https://leetcode.com/problems/largest-color-value-in-a-directed-graph/,Hard,,,,No
1876,Substrings of Size Three with Distinct Characters,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters/,Easy,,,,No
1877,Minimize Maximum Pair Sum in Array,https://leetcode.com/problems/minimize-maximum-pair-sum-in-array/,Medium,,,,No
